Date,Store ID,Product ID,Demand,Forecast_RandomForest,Forecast_XGBoost,Forecast_Ensemble
2023-09-23,S001,P0011,125,120.78,122.01,121.46
2023-09-23,S001,P0003,173,161.26,166.07,163.91
2023-09-23,S004,P0009,231,225.95,237.01,232.03
2023-09-23,S001,P0010,104,104.08,103.92,103.99
2023-09-23,S001,P0014,97,96.88,97.91,97.45
2023-09-23,S005,P0010,149,148.87,150.68,149.87
2023-09-23,S004,P0012,88,86.02,86.34,86.2
2023-09-23,S005,P0016,97,99.08,100.24,99.72
2023-09-23,S002,P0007,68,67.85,68.48,68.2
2023-09-23,S003,P0006,156,155.95,154.11,154.94
2023-09-23,S001,P0002,134,134.49,135.04,134.79
2023-09-23,S003,P0004,203,202.05,203.7,202.96
2023-09-23,S005,P0006,75,69.34,70.63,70.05
2023-09-23,S002,P0011,119,119.43,120.46,120.0
2023-09-23,S003,P0017,91,100.0,93.34,96.34
2023-09-24,S001,P0003,110,110.31,110.09,110.19
2023-09-24,S003,P0006,46,46.13,46.16,46.15
2023-09-24,S001,P0019,50,50.03,51.53,50.85
2023-09-24,S004,P0014,64,63.96,64.02,63.99
2023-09-24,S005,P0001,120,119.77,121.12,120.51
2023-09-24,S002,P0016,187,183.93,183.03,183.44
2023-09-24,S005,P0011,46,45.97,45.17,45.53
2023-09-24,S002,P0012,114,114.02,113.43,113.7
2023-09-24,S004,P0001,177,177.53,175.23,176.27
2023-09-24,S005,P0003,67,62.41,65.21,63.95
2023-09-24,S001,P0012,120,119.6,119.99,119.81
2023-09-24,S003,P0005,109,108.83,111.95,110.55
2023-09-24,S001,P0020,91,91.43,91.92,91.7
2023-09-24,S003,P0002,138,129.5,131.31,130.5
2023-09-24,S004,P0003,40,40.02,40.25,40.15
2023-09-24,S004,P0012,47,46.92,48.19,47.62
2023-09-24,S003,P0011,86,86.32,85.2,85.7
2023-09-24,S001,P0018,136,130.45,133.69,132.23
2023-09-24,S003,P0018,76,81.54,80.43,80.93
2023-09-24,S002,P0003,107,107.19,109.0,108.19
2023-09-24,S005,P0007,68,68.17,70.06,69.21
2023-09-24,S002,P0006,53,53.0,53.15,53.08
2023-09-24,S001,P0016,102,102.24,102.57,102.42
2023-09-24,S002,P0008,124,124.04,123.75,123.88
2023-09-24,S004,P0015,77,77.36,76.07,76.65
2023-09-24,S005,P0014,77,77.08,77.3,77.2
2023-09-24,S001,P0004,56,56.09,56.59,56.37
2023-09-24,S002,P0007,74,71.21,72.09,71.69
2023-09-24,S004,P0007,109,117.36,118.19,117.82
2023-09-24,S004,P0002,203,201.93,203.33,202.7
2023-09-24,S005,P0017,79,86.39,83.7,84.91
2023-09-24,S002,P0020,122,122.49,122.13,122.29
2023-09-24,S001,P0009,137,132.46,132.12,132.27
2023-09-24,S005,P0013,106,105.93,104.58,105.19
2023-09-24,S004,P0006,93,93.13,94.14,93.69
2023-09-24,S002,P0018,118,117.67,117.18,117.4
2023-09-24,S005,P0010,61,60.96,60.38,60.64
2023-09-24,S005,P0019,94,89.96,93.0,91.63
2023-09-24,S002,P0001,226,224.19,224.78,224.51
2023-09-24,S005,P0020,154,153.81,153.18,153.46
2023-09-24,S002,P0013,142,141.52,141.5,141.51
2023-09-24,S005,P0002,149,142.19,143.16,142.72
2023-09-24,S003,P0013,181,178.48,178.05,178.24
2023-09-24,S005,P0006,118,118.23,118.21,118.22
2023-09-24,S001,P0014,117,116.68,116.66,116.67
2023-09-24,S002,P0005,126,125.84,125.4,125.6
2023-09-24,S004,P0010,96,98.29,98.49,98.4
2023-09-24,S002,P0010,135,134.88,134.47,134.65
2023-09-24,S003,P0012,49,45.25,47.1,46.27
2023-09-24,S004,P0004,96,96.01,94.36,95.1
2023-09-24,S004,P0016,83,82.69,82.05,82.34
2023-09-24,S001,P0017,112,110.82,111.05,110.95
2023-09-24,S004,P0009,25,30.51,29.95,30.2
2023-09-24,S005,P0004,133,133.27,129.62,131.26
2023-09-24,S001,P0006,62,61.75,60.91,61.29
2023-09-24,S001,P0010,79,78.99,78.3,78.61
2023-09-24,S003,P0016,138,138.41,138.67,138.55
2023-09-24,S002,P0019,57,56.34,56.27,56.3
2023-09-24,S002,P0017,109,108.93,110.37,109.72
2023-09-24,S005,P0009,53,59.07,57.26,58.07
2023-09-24,S001,P0013,101,99.45,99.13,99.27
2023-09-24,S004,P0018,139,138.59,138.49,138.54
2023-09-24,S005,P0005,89,89.14,91.0,90.16
2023-09-24,S003,P0001,82,81.42,81.81,81.63
2023-09-24,S003,P0019,182,181.3,179.48,180.3
2023-09-24,S001,P0005,136,136.92,135.31,136.03
2023-09-24,S004,P0020,53,56.01,53.43,54.59
2023-09-24,S002,P0009,151,151.64,148.72,150.03
2023-09-24,S004,P0019,149,149.72,149.7,149.71
2023-09-24,S003,P0009,124,123.9,123.95,123.93
2023-09-24,S005,P0015,94,89.84,93.23,91.7
2023-09-24,S002,P0011,136,136.01,136.21,136.12
2023-09-24,S003,P0017,50,49.76,49.0,49.34
2023-09-24,S003,P0020,148,148.03,147.01,147.47
2023-09-24,S005,P0016,141,142.34,141.31,141.77
2023-09-24,S003,P0014,159,159.28,158.25,158.71
2023-09-24,S001,P0011,71,76.17,73.72,74.82
2023-09-24,S001,P0001,120,120.14,120.1,120.12
2023-09-24,S004,P0008,35,37.75,36.7,37.17
2023-09-24,S001,P0015,65,70.3,68.24,69.17
2023-09-24,S005,P0008,98,97.96,97.11,97.49
2023-09-24,S001,P0007,103,108.12,109.43,108.84
2023-09-24,S004,P0005,91,90.96,89.39,90.1
2023-09-24,S005,P0018,47,47.33,48.99,48.24
2023-09-24,S003,P0004,101,101.72,102.49,102.14
2023-09-24,S004,P0013,137,131.58,133.9,132.86
2023-09-24,S003,P0015,76,75.94,75.19,75.53
2023-09-24,S004,P0017,63,63.06,63.44,63.27
2023-09-24,S002,P0015,84,83.72,80.54,81.97
2023-09-24,S001,P0002,187,185.85,187.26,186.63
2023-09-24,S003,P0010,99,103.51,101.95,102.65
2023-09-24,S005,P0012,75,75.0,75.51,75.28
2023-09-24,S002,P0002,129,128.87,125.78,127.17
2023-09-24,S002,P0004,143,142.88,143.93,143.46
2023-09-24,S002,P0014,83,80.64,81.83,81.29
2023-09-24,S001,P0008,106,106.25,105.96,106.09
2023-09-24,S003,P0008,68,68.58,67.36,67.91
2023-09-24,S004,P0011,106,97.88,100.55,99.35
2023-09-24,S003,P0003,40,40.07,39.15,39.56
2023-09-24,S003,P0007,76,81.88,76.86,79.12
2023-09-25,S005,P0019,119,119.32,118.1,118.65
2023-09-25,S003,P0004,90,84.34,87.03,85.82
2023-09-25,S004,P0004,165,163.69,165.54,164.71
2023-09-25,S001,P0008,133,132.94,133.01,132.98
2023-09-25,S005,P0013,152,152.01,154.11,153.17
2023-09-25,S001,P0015,98,94.68,95.71,95.25
2023-09-25,S002,P0019,141,141.29,140.41,140.81
2023-09-25,S003,P0012,54,53.95,55.1,54.58
2023-09-25,S004,P0020,116,121.09,116.31,118.46
2023-09-25,S005,P0002,91,92.12,93.44,92.85
2023-09-25,S003,P0005,144,149.59,150.94,150.33
2023-09-25,S004,P0002,106,106.05,106.27,106.17
2023-09-25,S004,P0019,64,67.4,65.51,66.36
2023-09-25,S002,P0009,109,109.16,110.87,110.1
2023-09-25,S003,P0001,63,63.05,63.08,63.07
2023-09-25,S005,P0005,74,69.21,71.83,70.65
2023-09-25,S005,P0009,75,73.36,75.91,74.76
2023-09-25,S005,P0016,116,115.93,115.88,115.9
2023-09-25,S004,P0009,49,48.83,48.88,48.86
2023-09-25,S001,P0001,135,134.78,133.49,134.07
2023-09-25,S003,P0014,129,120.34,122.62,121.59
2023-09-25,S002,P0014,91,98.34,97.83,98.06
2023-09-25,S003,P0017,56,62.15,57.92,59.82
2023-09-25,S002,P0002,150,149.58,149.09,149.31
2023-09-25,S003,P0010,174,173.44,173.35,173.39
2023-09-25,S004,P0017,113,112.88,110.94,111.81
2023-09-25,S004,P0005,149,148.92,149.82,149.42
2023-09-25,S001,P0007,69,73.94,71.04,72.35
2023-09-25,S005,P0011,95,94.82,96.03,95.49
2023-09-25,S004,P0008,51,50.91,51.82,51.41
2023-09-25,S004,P0010,124,123.92,125.14,124.59
2023-09-25,S002,P0007,118,117.68,117.95,117.83
2023-09-25,S004,P0003,67,67.22,66.45,66.8
2023-09-25,S005,P0008,64,64.05,63.47,63.73
2023-09-25,S003,P0018,91,92.22,94.42,93.43
2023-09-25,S003,P0006,141,131.59,134.35,133.11
2023-09-25,S002,P0006,109,109.02,108.56,108.77
2023-09-25,S005,P0007,52,52.02,53.27,52.71
2023-09-25,S005,P0020,77,77.05,77.11,77.08
2023-09-25,S005,P0010,96,100.76,98.58,99.56
2023-09-25,S002,P0020,31,28.56,29.36,29.0
2023-09-25,S002,P0008,220,219.39,216.4,217.75
2023-09-25,S002,P0003,165,164.89,163.1,163.91
2023-09-25,S003,P0002,169,168.1,170.5,169.42
2023-09-25,S004,P0007,60,60.02,57.27,58.51
2023-09-25,S005,P0018,116,120.49,118.47,119.38
2023-09-25,S005,P0006,122,121.89,119.58,120.62
2023-09-25,S002,P0010,159,159.01,157.07,157.94
2023-09-25,S003,P0008,135,135.16,135.97,135.61
2023-09-25,S004,P0001,153,152.74,154.9,153.93
2023-09-25,S005,P0001,84,83.85,83.84,83.84
2023-09-25,S003,P0011,141,140.71,139.51,140.05
2023-09-25,S001,P0018,90,89.99,88.39,89.11
2023-09-25,S004,P0006,140,140.61,141.0,140.82
2023-09-25,S004,P0014,74,73.9,75.58,74.82
2023-09-25,S001,P0019,65,61.38,60.6,60.95
2023-09-25,S001,P0020,59,58.84,59.37,59.13
2023-09-25,S002,P0005,180,183.88,180.03,181.76
2023-09-25,S002,P0013,127,125.69,125.55,125.61
2023-09-25,S002,P0001,113,115.22,114.03,114.57
2023-09-25,S003,P0015,102,101.96,102.59,102.31
2023-09-25,S001,P0003,96,102.7,99.55,100.97
2023-09-25,S005,P0012,74,76.35,74.07,75.1
2023-09-25,S004,P0011,134,134.87,136.52,135.78
2023-09-25,S003,P0020,102,102.06,101.23,101.6
2023-09-25,S003,P0009,106,106.39,105.0,105.63
2023-09-25,S002,P0011,94,94.07,92.6,93.26
2023-09-25,S001,P0005,126,135.04,130.22,132.39
2023-09-25,S003,P0019,160,159.64,161.86,160.86
2023-09-25,S005,P0015,170,169.4,163.64,166.23
2023-09-25,S003,P0016,119,118.79,118.1,118.41
2023-09-25,S002,P0017,57,55.58,56.02,55.82
2023-09-25,S001,P0010,111,110.98,110.96,110.97
2023-09-25,S001,P0006,124,122.98,120.25,121.48
2023-09-25,S005,P0004,99,99.1,98.71,98.89
2023-09-25,S004,P0018,67,66.76,66.82,66.79
2023-09-25,S002,P0015,80,80.05,82.27,81.27
2023-09-25,S004,P0016,78,78.06,78.51,78.31
2023-09-25,S002,P0004,182,181.25,181.4,181.33
2023-09-25,S003,P0003,86,85.77,85.61,85.68
2023-09-25,S002,P0018,113,112.88,113.0,112.95
2023-09-25,S001,P0012,156,156.34,157.78,157.13
2023-09-25,S004,P0013,95,95.08,95.85,95.5
2023-09-25,S002,P0012,112,109.27,108.1,108.63
2023-09-25,S001,P0004,77,77.09,76.18,76.59
2023-09-25,S004,P0012,94,94.15,96.04,95.19
2023-09-25,S001,P0016,124,124.34,125.46,124.96
2023-09-25,S001,P0013,61,61.14,61.33,61.24
2023-09-25,S001,P0011,99,99.01,99.14,99.08
2023-09-25,S004,P0015,77,76.98,76.4,76.66
2023-09-25,S003,P0013,145,144.39,143.29,143.79
2023-09-25,S005,P0017,126,123.7,124.99,124.41
2023-09-25,S003,P0007,132,123.28,123.83,123.58
2023-09-25,S002,P0016,86,86.06,86.57,86.34
2023-09-25,S001,P0014,64,63.96,62.83,63.34
2023-09-25,S005,P0003,83,82.94,83.99,83.52
2023-09-25,S001,P0009,178,177.37,177.49,177.44
2023-09-25,S001,P0002,40,40.3,37.28,38.64
2023-09-25,S005,P0014,81,81.17,78.74,79.83
2023-09-25,S001,P0017,116,115.79,115.04,115.38
2023-09-26,S004,P0013,128,120.72,122.56,121.73
2023-09-26,S005,P0007,55,54.87,53.73,54.24
2023-09-26,S003,P0014,176,176.87,175.07,175.88
2023-09-26,S004,P0016,56,59.89,58.03,58.87
2023-09-26,S004,P0011,90,89.88,90.1,90.0
2023-09-26,S002,P0016,57,56.7,56.65,56.67
2023-09-26,S001,P0015,131,131.16,129.76,130.39
2023-09-26,S004,P0009,68,71.37,72.25,71.85
2023-09-26,S003,P0007,74,74.24,72.29,73.17
2023-09-26,S005,P0016,110,117.88,116.79,117.28
2023-09-26,S001,P0008,57,57.27,57.63,57.47
2023-09-26,S003,P0016,74,74.11,73.94,74.02
2023-09-26,S001,P0013,174,172.27,172.54,172.42
2023-09-26,S005,P0009,81,80.87,81.12,81.01
2023-09-26,S003,P0019,85,84.84,84.56,84.69
2023-09-26,S002,P0011,97,96.7,95.55,96.07
2023-09-26,S003,P0001,105,104.75,105.31,105.06
2023-09-26,S003,P0013,83,83.02,84.37,83.76
2023-09-26,S003,P0009,150,162.25,154.61,158.05
2023-09-26,S003,P0004,100,99.77,101.77,100.87
2023-09-26,S003,P0002,90,90.52,89.35,89.88
2023-09-26,S005,P0004,150,150.0,151.7,150.93
2023-09-26,S003,P0003,104,96.7,96.96,96.84
2023-09-26,S004,P0005,150,154.83,154.65,154.73
2023-09-26,S005,P0012,89,91.8,92.96,92.44
2023-09-26,S001,P0014,100,100.27,100.42,100.35
2023-09-26,S001,P0018,140,140.64,138.96,139.72
2023-09-26,S002,P0020,119,121.56,121.97,121.79
2023-09-26,S002,P0013,88,90.1,88.97,89.48
2023-09-26,S005,P0003,99,107.56,98.44,102.54
2023-09-26,S004,P0020,62,62.12,63.19,62.71
2023-09-26,S002,P0005,132,131.87,134.08,133.09
2023-09-26,S002,P0006,182,180.81,180.94,180.88
2023-09-26,S001,P0019,73,72.67,73.19,72.96
2023-09-26,S001,P0011,94,92.14,92.94,92.58
2023-09-26,S003,P0006,162,162.23,160.21,161.12
2023-09-26,S004,P0002,87,87.3,86.35,86.78
2023-09-26,S004,P0006,100,100.27,101.77,101.09
2023-09-26,S004,P0007,112,111.8,112.59,112.23
2023-09-26,S002,P0002,114,113.79,112.71,113.2
2023-09-26,S001,P0012,107,107.11,105.24,106.08
2023-09-26,S001,P0002,119,111.42,112.84,112.2
2023-09-26,S004,P0008,57,59.59,59.96,59.79
2023-09-26,S005,P0001,114,113.63,111.66,112.55
2023-09-26,S001,P0016,110,103.96,105.06,104.57
2023-09-26,S005,P0017,147,147.16,146.74,146.93
2023-09-26,S002,P0003,102,101.61,100.44,100.97
2023-09-26,S005,P0008,97,97.2,98.17,97.73
2023-09-26,S001,P0007,108,104.27,104.11,104.18
2023-09-26,S002,P0010,119,119.13,119.2,119.17
2023-09-26,S004,P0004,47,47.15,47.37,47.27
2023-09-26,S005,P0006,88,91.61,88.25,89.76
2023-09-26,S005,P0018,93,93.89,94.36,94.15
2023-09-26,S004,P0012,115,115.21,112.84,113.91
2023-09-26,S003,P0010,88,94.18,91.38,92.64
2023-09-26,S003,P0011,82,87.64,86.12,86.8
2023-09-26,S003,P0017,91,89.68,90.39,90.07
2023-09-26,S003,P0020,90,89.99,88.72,89.29
2023-09-26,S002,P0012,113,112.88,114.37,113.7
2023-09-26,S004,P0001,94,91.15,94.55,93.02
2023-09-26,S003,P0008,102,94.99,96.48,95.81
2023-09-26,S004,P0014,106,101.79,104.21,103.12
2023-09-26,S002,P0018,114,113.69,115.52,114.7
2023-09-26,S001,P0020,97,96.87,98.01,97.5
2023-09-26,S002,P0008,133,133.38,133.35,133.36
2023-09-26,S002,P0001,94,89.51,90.78,90.21
2023-09-26,S001,P0003,146,145.4,143.41,144.31
2023-09-26,S001,P0009,138,138.87,135.57,137.06
2023-09-26,S001,P0004,72,67.4,67.93,67.69
2023-09-26,S004,P0015,88,88.0,87.83,87.91
2023-09-26,S005,P0014,84,83.97,82.86,83.36
2023-09-26,S002,P0014,121,112.65,112.79,112.73
2023-09-26,S005,P0011,73,72.98,73.44,73.23
2023-09-26,S004,P0003,58,58.03,60.44,59.36
2023-09-26,S003,P0005,78,77.98,77.49,77.71
2023-09-26,S004,P0019,46,45.52,45.72,45.63
2023-09-26,S003,P0018,57,56.93,58.65,57.88
2023-09-26,S001,P0017,144,144.94,144.89,144.91
2023-09-26,S005,P0010,99,99.01,98.29,98.61
2023-09-26,S005,P0020,108,108.1,108.17,108.14
2023-09-26,S005,P0002,112,103.94,106.91,105.57
2023-09-26,S003,P0012,62,61.87,62.33,62.12
2023-09-26,S002,P0019,54,54.01,53.36,53.65
2023-09-26,S005,P0013,226,225.82,230.38,228.33
2023-09-26,S005,P0019,74,73.88,74.0,73.95
2023-09-26,S002,P0007,128,128.0,127.55,127.75
2023-09-26,S002,P0015,58,55.74,56.33,56.06
2023-09-26,S004,P0017,127,129.19,130.0,129.64
2023-09-26,S001,P0010,58,58.03,56.49,57.18
2023-09-26,S001,P0006,85,87.08,86.18,86.59
2023-09-26,S003,P0015,117,116.96,118.52,117.82
2023-09-26,S004,P0010,96,96.12,96.58,96.37
2023-09-26,S002,P0017,95,94.89,96.26,95.64
2023-09-26,S005,P0015,126,125.97,124.56,125.19
2023-09-26,S002,P0009,117,125.46,119.84,122.37
2023-09-26,S004,P0018,19,18.92,19.18,19.06
2023-09-26,S001,P0001,91,91.03,90.91,90.96
2023-09-26,S002,P0004,62,62.12,62.11,62.11
2023-09-26,S005,P0005,123,122.87,122.39,122.61
2023-09-26,S001,P0005,103,102.56,103.09,102.85
2023-09-27,S003,P0007,83,82.53,83.48,83.05
2023-09-27,S001,P0017,108,107.95,106.85,107.35
2023-09-27,S003,P0019,90,90.07,90.83,90.49
2023-09-27,S001,P0013,129,138.31,132.87,135.32
2023-09-27,S003,P0016,116,115.83,117.37,116.68
2023-09-27,S004,P0013,47,46.89,47.89,47.44
2023-09-27,S005,P0015,226,225.56,223.08,224.2
2023-09-27,S001,P0004,107,106.93,109.52,108.35
2023-09-27,S002,P0016,118,117.89,120.21,119.17
2023-09-27,S005,P0014,103,102.88,103.65,103.3
2023-09-27,S002,P0012,108,100.8,102.3,101.63
2023-09-27,S003,P0005,101,101.28,101.98,101.67
2023-09-27,S005,P0018,126,126.2,126.78,126.52
2023-09-27,S003,P0004,145,141.93,141.2,141.53
2023-09-27,S004,P0002,172,172.57,177.55,175.31
2023-09-27,S005,P0019,88,88.08,87.57,87.8
2023-09-27,S003,P0017,57,55.22,53.66,54.36
2023-09-27,S004,P0004,115,114.84,113.16,113.92
2023-09-27,S001,P0015,118,118.24,114.84,116.37
2023-09-27,S003,P0009,114,114.19,114.07,114.12
2023-09-27,S005,P0013,209,211.75,210.73,211.19
2023-09-27,S002,P0019,73,70.63,70.5,70.56
2023-09-27,S001,P0005,176,174.39,172.57,173.39
2023-09-27,S001,P0008,91,91.05,92.79,92.01
2023-09-27,S003,P0012,74,73.98,73.51,73.72
2023-09-27,S004,P0007,116,115.96,117.42,116.76
2023-09-27,S001,P0010,84,83.71,84.81,84.32
2023-09-27,S005,P0002,166,165.98,160.39,162.91
2023-09-27,S003,P0013,89,88.78,89.26,89.04
2023-09-27,S001,P0014,121,120.68,121.68,121.23
2023-09-27,S002,P0011,89,89.14,88.2,88.62
2023-09-27,S003,P0020,94,94.08,93.9,93.98
2023-09-27,S001,P0006,134,122.26,127.58,125.19
2023-09-27,S004,P0014,97,92.25,93.92,93.17
2023-09-27,S001,P0012,113,113.12,113.18,113.15
2023-09-27,S003,P0011,83,90.13,91.32,90.78
2023-09-27,S003,P0008,143,143.2,140.81,141.89
2023-09-27,S004,P0006,170,169.94,169.74,169.83
2023-09-27,S005,P0001,76,76.95,77.58,77.3
2023-09-27,S003,P0003,94,94.02,93.8,93.9
2023-09-27,S005,P0012,65,67.79,67.01,67.36
2023-09-27,S005,P0004,84,84.08,83.62,83.83
2023-09-27,S001,P0018,103,102.22,102.1,102.15
2023-09-27,S003,P0015,123,122.89,125.1,124.11
2023-09-27,S002,P0010,84,83.86,83.42,83.62
2023-09-27,S002,P0015,104,103.8,102.68,103.18
2023-09-27,S004,P0018,63,62.95,63.23,63.1
2023-09-27,S004,P0001,79,79.14,78.94,79.03
2023-09-27,S002,P0018,87,86.88,86.32,86.57
2023-09-27,S001,P0019,29,29.05,30.11,29.63
2023-09-27,S002,P0005,106,105.91,105.58,105.73
2023-09-27,S005,P0006,252,251.04,252.97,252.1
2023-09-27,S005,P0017,74,78.15,77.72,77.91
2023-09-27,S001,P0016,161,152.17,154.81,153.62
2023-09-27,S004,P0015,89,89.06,86.86,87.85
2023-09-27,S002,P0017,120,119.81,115.68,117.54
2023-09-27,S001,P0011,103,96.55,98.91,97.85
2023-09-27,S001,P0009,74,74.01,73.8,73.89
2023-09-27,S001,P0003,87,93.82,94.3,94.08
2023-09-27,S004,P0016,62,61.95,63.32,62.7
2023-09-27,S002,P0001,86,85.88,85.54,85.69
2023-09-27,S002,P0013,86,85.88,87.82,86.95
2023-09-27,S005,P0003,123,123.01,123.49,123.27
2023-09-27,S004,P0011,115,121.49,119.73,120.52
2023-09-27,S001,P0020,52,52.13,52.19,52.16
2023-09-27,S002,P0004,76,82.17,80.98,81.52
2023-09-27,S004,P0012,70,70.79,69.04,69.83
2023-09-27,S002,P0008,147,147.03,143.64,145.17
2023-09-27,S003,P0002,140,139.94,141.82,140.97
2023-09-27,S005,P0008,220,219.86,222.77,221.46
2023-09-27,S004,P0008,48,48.3,48.28,48.29
2023-09-27,S004,P0020,32,33.02,33.95,33.53
2023-09-27,S005,P0005,133,132.7,131.79,132.2
2023-09-27,S003,P0010,75,75.05,76.56,75.88
2023-09-27,S004,P0010,99,99.38,99.48,99.44
2023-09-27,S005,P0007,140,139.88,142.02,141.06
2023-09-27,S005,P0016,131,131.11,132.84,132.06
2023-09-27,S004,P0003,79,74.65,75.03,74.86
2023-09-27,S001,P0001,97,97.44,95.58,96.42
2023-09-27,S003,P0014,205,203.98,204.67,204.36
2023-09-27,S005,P0010,86,90.21,88.19,89.1
2023-09-27,S003,P0018,74,73.89,75.81,74.95
2023-09-27,S002,P0006,85,86.57,85.59,86.03
2023-09-27,S004,P0009,85,85.07,85.11,85.09
2023-09-27,S002,P0014,116,116.07,116.24,116.16
2023-09-27,S005,P0020,108,108.0,108.03,108.02
2023-09-27,S005,P0009,145,146.43,146.14,146.27
2023-09-27,S002,P0002,150,140.27,142.49,141.49
2023-09-27,S005,P0011,94,94.04,92.49,93.19
2023-09-27,S003,P0006,154,154.75,157.57,156.3
2023-09-27,S004,P0017,65,64.99,66.18,65.64
2023-09-27,S002,P0009,59,56.79,58.24,57.59
2023-09-27,S002,P0007,53,49.38,51.12,50.34
2023-09-27,S002,P0020,86,86.06,86.2,86.14
2023-09-27,S004,P0019,136,136.33,136.16,136.24
2023-09-27,S002,P0003,119,119.17,119.1,119.13
2023-09-27,S001,P0007,120,119.79,119.66,119.72
2023-09-27,S001,P0002,124,124.32,124.07,124.18
2023-09-27,S004,P0005,99,94.06,97.37,95.88
2023-09-27,S003,P0001,62,62.47,62.8,62.65
2023-09-28,S005,P0001,146,145.83,144.4,145.04
2023-09-28,S002,P0001,170,164.52,168.77,166.86
2023-09-28,S004,P0017,88,89.57,88.23,88.83
2023-09-28,S004,P0006,92,83.98,88.98,86.73
2023-09-28,S002,P0017,68,68.01,67.39,67.67
2023-09-28,S004,P0009,71,70.98,69.89,70.38
2023-09-28,S002,P0013,126,125.56,125.79,125.69
2023-09-28,S005,P0003,79,78.83,78.99,78.92
2023-09-28,S003,P0011,134,134.16,137.52,136.01
2023-09-28,S001,P0020,84,84.09,84.76,84.46
2023-09-28,S001,P0018,235,232.36,233.83,233.17
2023-09-28,S001,P0012,109,108.97,116.19,112.94
2023-09-28,S002,P0018,83,83.12,82.46,82.76
2023-09-28,S004,P0014,131,131.62,130.51,131.01
2023-09-28,S005,P0020,95,94.84,96.06,95.51
2023-09-28,S003,P0010,141,140.23,141.6,140.98
2023-09-28,S002,P0002,100,99.96,100.8,100.42
2023-09-28,S002,P0008,99,99.95,100.71,100.37
2023-09-28,S002,P0005,95,95.18,94.79,94.97
2023-09-28,S004,P0005,86,88.84,86.66,87.64
2023-09-28,S003,P0008,88,86.46,87.9,87.25
2023-09-28,S001,P0019,108,108.08,108.83,108.49
2023-09-28,S001,P0001,47,45.59,47.87,46.84
2023-09-28,S005,P0004,166,166.64,164.22,165.31
2023-09-28,S002,P0011,76,76.3,76.0,76.13
2023-09-28,S001,P0006,74,74.07,76.71,75.52
2023-09-28,S005,P0009,70,70.43,71.0,70.74
2023-09-28,S005,P0015,205,207.81,205.49,206.53
2023-09-28,S004,P0019,81,81.07,81.79,81.47
2023-09-28,S003,P0016,135,134.99,134.9,134.94
2023-09-28,S003,P0019,127,128.16,124.25,126.01
2023-09-28,S002,P0009,84,83.43,83.09,83.24
2023-09-28,S003,P0020,42,41.89,43.37,42.7
2023-09-28,S003,P0001,121,120.98,120.66,120.8
2023-09-28,S003,P0009,74,73.77,72.57,73.11
2023-09-28,S001,P0005,90,89.28,88.29,88.74
2023-09-28,S001,P0010,85,84.98,85.23,85.12
2023-09-28,S003,P0017,84,89.29,89.75,89.54
2023-09-28,S001,P0002,89,84.06,86.66,85.49
2023-09-28,S002,P0010,150,150.38,148.56,149.38
2023-09-28,S003,P0002,158,157.92,159.62,158.86
2023-09-28,S005,P0005,131,130.41,130.76,130.6
2023-09-28,S004,P0016,103,96.33,99.93,98.31
2023-09-28,S002,P0007,78,78.28,78.45,78.37
2023-09-28,S004,P0018,81,79.99,81.26,80.69
2023-09-28,S002,P0015,153,153.12,153.92,153.56
2023-09-28,S001,P0007,88,96.27,96.69,96.5
2023-09-28,S005,P0008,104,104.29,106.18,105.33
2023-09-28,S005,P0018,63,63.03,62.67,62.83
2023-09-28,S003,P0014,119,118.86,117.58,118.16
2023-09-28,S004,P0001,73,72.2,73.14,72.72
2023-09-28,S003,P0015,118,128.91,127.02,127.87
2023-09-28,S003,P0003,91,95.49,90.96,93.0
2023-09-28,S005,P0010,134,134.54,134.54,134.54
2023-09-28,S001,P0011,93,95.92,93.91,94.81
2023-09-28,S005,P0006,127,130.69,131.54,131.16
2023-09-28,S002,P0004,150,139.68,143.08,141.55
2023-09-28,S004,P0011,144,143.33,145.51,144.53
2023-09-28,S005,P0012,101,104.59,104.86,104.74
2023-09-28,S004,P0010,158,157.34,159.71,158.64
2023-09-28,S001,P0009,170,170.97,167.46,169.04
2023-09-28,S005,P0019,115,115.0,113.56,114.21
2023-09-28,S004,P0007,168,165.95,168.95,167.6
2023-09-28,S005,P0002,126,126.23,125.06,125.59
2023-09-28,S001,P0017,90,89.96,88.22,89.0
2023-09-28,S002,P0006,122,122.43,123.54,123.04
2023-09-28,S001,P0013,67,67.16,65.8,66.41
2023-09-28,S002,P0016,54,54.06,54.47,54.29
2023-09-28,S005,P0007,159,158.83,158.81,158.82
2023-09-28,S004,P0008,49,48.82,49.42,49.15
2023-09-28,S001,P0015,101,94.44,96.91,95.8
2023-09-28,S001,P0004,135,134.56,136.6,135.68
2023-09-28,S005,P0013,103,102.62,103.51,103.11
2023-09-28,S003,P0007,82,82.05,82.4,82.24
2023-09-28,S003,P0013,78,77.86,77.47,77.65
2023-09-28,S002,P0019,112,111.78,112.75,112.31
2023-09-28,S003,P0012,92,91.71,88.76,90.09
2023-09-28,S004,P0020,108,108.21,107.2,107.65
2023-09-28,S004,P0013,91,89.18,91.32,90.36
2023-09-28,S003,P0018,117,116.84,118.25,117.62
2023-09-28,S002,P0012,110,110.12,109.22,109.63
2023-09-28,S005,P0016,130,129.3,129.19,129.24
2023-09-28,S004,P0004,187,186.48,197.13,192.34
